平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
深圳市优阅达数据科技有限公司,数据仓库/数据库开发工程师,五险一金/通讯补助/带薪年假/弹性工作/节日福利/年底双薪/餐补/交通补助,CZ273871280,20-99人,8千-1.5万,长沙,本科,1-3年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00304446101.htm,CC273871284J00304446101,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
湖南快乐阳光互动娱乐传媒有限公司,数据挖掘分析师,五险一金/免费班车/年底双薪/绩效奖金/带薪年假/定期体检,CZ144998150,1000-9999人,6千-8千,长沙,本科,1-3年,国企,http://special.zhaopin.com/cs/2015/klyg030550,http://jobs.zhaopin.com/CC144998152J00302809408.htm,CC144998152J00302809408,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
,,,,,,,,,,,,,
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
平安普惠融资担保有限公司湖南分公司,17225I-渠道管理岗,五险一金/带薪年假/节日福利/高温补贴/定期体检,CZ324028980,10000人以上,6千-8千,长沙,本科,1-3年,外商独资,http://company.zhaopin.com/CZ324028980.htm,http://jobs.zhaopin.com/CC324028980J00378917203.htm,CC324028980J00378917203,749
湖南信和天晟建设有限公司,储备干部,包吃/包住/全勤奖/高温补贴/通讯补助/带薪年假/五险一金/项目奖金,CZ715202440,20-99人,6千-8千,湘潭,大专,1-3年,民营,http://company.zhaopin.com/CZ715202440.htm,http://jobs.zhaopin.com/CZ715202440J00349635305.htm,CZ715202440J00349635305,751
南京际舟电子科技有限公司,大数据开发工程师,五险一金/全勤奖/定期体检,CZL1201407970,20-99人,1万-1.5万,苏州,大专,1-3年,合资,http://company.zhaopin.com/CZL1201407970.htm,http://jobs.zhaopin.com/CCL1201407970J00335381706.htm,CCL1201407970J00335381706,639
孩子王儿童用品股份有限公司,数据分析,五险一金/加班补助/餐补/带薪年假/定期体检/节日福利,CZ265894110,10000人以上,6千-8千,南京,本科,不限,民营,http://company.zhaopin.com/CZ265894110.htm,http://jobs.zhaopin.com/265894113263492.htm,CC265894113J90263492000,635
深圳市前海创客网龙科技有限公司,股票配资代理经纪人 公司打包,带团队,CZ334475080,20-99人,1.5万-2万,南通,大专,1-3年,民营,http://company.zhaopin.com/CC334475082.htm,http://jobs.zhaopin.com/CC334475082J00430747605.htm,CC334475082J00430747605,641
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
南京优享网络科技有限公司,数据分析（优秀应届生优先）,五险一金/年底双薪/绩效奖金/餐补/交通补助/通讯补助,CZ837095860,100-499人,4千-6千,南京,本科,1年以下,民营,http://special.zhaopin.com/pagepublish/83709586/index.html,http://jobs.zhaopin.com/CC837095860J00388460101.htm,CC837095860J00388460101,635
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
江苏风火网络科技有限公司,数据分析师,绩效奖金/创业公司/节日福利/大牛带队/全勤奖/周末双休,CZL1216584280,20人以下,4千-6千,常州,大专,1-3年,民营,http://company.zhaopin.com/CZL1216584280.htm,http://jobs.zhaopin.com/CCL1216584280J00453140105.htm,CCL1216584280J00453140105,638
南京优享网络科技有限公司,数据分析（优秀应届生优先）,五险一金/年底双薪/绩效奖金/餐补/交通补助/通讯补助,CZ837095860,100-499人,4千-6千,南京,本科,1年以下,民营,http://special.zhaopin.com/pagepublish/83709586/index.html,http://jobs.zhaopin.com/CC837095860J00388460101.htm,CC837095860J00388460101,635
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
江苏谷科软件有限公司,数据库工程师,五险一金/通讯补助/带薪年假/定期体检/员工旅游/高温补贴/节日福利,CZ445690110,100-499人,6千-1.2万,苏州,大专,1-3年,民营,http://company.zhaopin.com/%E5%8D%97%E4%BA%AC%E8%B0%B7%E7%A7%91%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC445690112.htm,http://jobs.zhaopin.com/CC445690112J00214658504.htm,CC445690112J00214658504,639
林德(中国)叉车有限公司苏州分公司,配件仓库管理员,五险一金/年底双薪/带薪年假/补充医疗保险/定期体检/员工旅游/节日福利/交通补助,CZ135940470,100-499人,4千-6千,苏州,中专,1-3年,外商独资,http://company.zhaopin.com/CZ135940470.htm,http://jobs.zhaopin.com/CC135940477J00306512508.htm,CC135940477J00306512508,639
南京欣慧月软件科技有限公司,数据库开发工程师,五险一金/带薪年假/交通补助/餐补/定期体检,CZ263404180,20-99人,8千-1.6万,南京,大专,3-5年,民营,http://company.zhaopin.com/CC263404181.htm,http://jobs.zhaopin.com/CC263404181J00326211703.htm,CC263404181J00326211703,635
南京欣慧月软件科技有限公司,数据库开发工程师,五险一金/带薪年假/交通补助/餐补/定期体检,CZ263404180,20-99人,8千-1.6万,南京,大专,3-5年,民营,http://company.zhaopin.com/CC263404181.htm,http://jobs.zhaopin.com/CC263404181J00326211703.htm,CC263404181J00326211703,635
南京道群健康管理有限公司,产品运营,,CZ846466080,100-499人,6千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ846466080.htm,http://jobs.zhaopin.com/CC846466080J00447895401.htm,CC846466080J00447895401,635
广东安华理达律师事务所,内审专员,五险一金/绩效奖金/带薪年假/定期体检/节日福利,CZ139038900,100-499人,4.5千-5.5千,南京,本科,不限,民营,http://company.zhaopin.com/CZ139038900.htm,http://jobs.zhaopin.com/CC139038903J00186072403.htm,CC139038903J00186072403,635
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
深圳市长亮科技股份有限公司,银行SAS/R/PYTHON数据分析挖掘建模岗,五险一金/周末双休/年底双薪/餐补/通讯补助/定期体检,CZ120564550,1000-9999人,1万-2万,苏州,本科,不限,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564550J00080757708.htm,CC120564550J00080757708,639
中国太平洋财产保险股份有限公司,数据分析岗,五险一金/带薪年假/节日福利/全勤奖/定期体检,CZ197917010,10000人以上,2千-4千,无锡,本科,不限,股份制企业,http://special.zhaopin.com/pagepublish/19791701/index.html,http://jobs.zhaopin.com/CC197917013J00124636806.htm,CC197917013J00124636806,636
杭州志坚科技有限公司,【数据分析助理】五险一金,五险一金/全勤奖/交通补助/餐补/房补/通讯补助/带薪年假/节日福利,CZ635474780,20-99人,4千-6千,南京,大专,不限,民营,http://company.zhaopin.com/CZ635474780.htm,http://jobs.zhaopin.com/CC635474780J00436047407.htm,CC635474780J00436047407,635
杭州晨成科技有限公司,IT网络工程师/IT技术支持,五险一金/年底双薪/绩效奖金/年终分红/全勤奖/员工旅游/14薪/带薪年假,CZ689663130,100-499人,3千-5.5千,南京,大专,不限,民营,http://company.zhaopin.com/CZ689663130.htm,http://jobs.zhaopin.com/CC689663130J00217547402.htm,CC689663130J00217547402,635
南京优享网络科技有限公司,数据分析（优秀应届生优先）,五险一金/年底双薪/绩效奖金/餐补/交通补助/通讯补助,CZ837095860,100-499人,4千-6千,南京,本科,1年以下,民营,http://special.zhaopin.com/pagepublish/83709586/index.html,http://jobs.zhaopin.com/CC837095860J00388460101.htm,CC837095860J00388460101,635
绿地集团南京峰创置业有限公司,数据管理主管/专员,五险一金/定期体检/高温补贴/节日福利,CZ313288030,10000人以上,7千-1.4万,南京,本科,3-5年,国企,http://company.zhaopin.com/CZ313288030.htm,http://jobs.zhaopin.com/CC313288030J00289954904.htm,CC313288030J00289954904,635
深圳市长亮科技股份有限公司,银行SAS/R/PYTHON数据分析挖掘建模岗,五险一金/周末双休/年底双薪/餐补/通讯补助/定期体检,CZ120564550,1000-9999人,1万-2万,苏州,本科,不限,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564550J00080757708.htm,CC120564550J00080757708,639
南京优享网络科技有限公司,数据分析（优秀应届生优先）,五险一金/年底双薪/绩效奖金/餐补/交通补助/通讯补助,CZ837095860,100-499人,4千-6千,南京,本科,1年以下,民营,http://special.zhaopin.com/pagepublish/83709586/index.html,http://jobs.zhaopin.com/CC837095860J00388460101.htm,CC837095860J00388460101,635
南京优享网络科技有限公司,数据分析（优秀应届生优先）,五险一金/年底双薪/绩效奖金/餐补/交通补助/通讯补助,CZ837095860,100-499人,4千-6千,南京,本科,1年以下,民营,http://special.zhaopin.com/pagepublish/83709586/index.html,http://jobs.zhaopin.com/CC837095860J00388460101.htm,CC837095860J00388460101,635
深圳市长亮科技股份有限公司,银行SAS/R/PYTHON数据分析挖掘建模岗,五险一金/周末双休/年底双薪/餐补/通讯补助/定期体检,CZ120564550,1000-9999人,1万-2万,苏州,本科,不限,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564550J00080757708.htm,CC120564550J00080757708,639
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
深圳市长亮科技股份有限公司,银行SAS/R/PYTHON数据分析挖掘建模岗,五险一金/周末双休/年底双薪/餐补/通讯补助/定期体检,CZ120564550,1000-9999人,1万-2万,苏州,本科,不限,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564550J00080757708.htm,CC120564550J00080757708,639
南京中冠智能科技有限公司,产品经理,,CZ419643580,100-499人,1万-1.5万,南京,本科,3-5年,民营,http://company.zhaopin.com/CZ419643580.htm,http://jobs.zhaopin.com/CC419643582J00076937107.htm,CC419643582J00076937107,635
郑州八方文化传播有限公司,数据分析文员（双休+五险一金+带薪年假）,五险一金/年底双薪/餐补/14薪/周末双休/定期团建,CZ513997520,20-99人,6千-8千,无锡,大专,不限,民营,http://company.zhaopin.com/CZ513997520.htm,http://jobs.zhaopin.com/CC513997528J00483765501.htm,CC513997528J00483765501,636
江苏鑫思泰信用服务有限公司,安全评价师,绩效奖金/五险一金/弹性工作/带薪年假,CZ415956230,20-99人,4千-6千,南京,大专,不限,民营,http://company.zhaopin.com/CZ415956230.htm,http://jobs.zhaopin.com/CC415956233J00343997308.htm,CC415956233J00343997308,635
北京云杉世界信息技术有限公司,数据分析经理,五险一金/股票期权/弹性工作/包住/节日福利,CZ241756930,10000人以上,1万-1.5万,苏州,大专,5-10年,股份制企业,http://special.zhaopin.com/2017/bf/bjys072799,http://jobs.zhaopin.com/CC241756933J00166179012.htm,CC241756933J00166179012,639
南京际舟电子科技有限公司,大数据开发工程师,五险一金/全勤奖/定期体检,CZL1201407970,20-99人,1万-1.5万,苏州,大专,1-3年,合资,http://company.zhaopin.com/CZL1201407970.htm,http://jobs.zhaopin.com/CCL1201407970J00335381706.htm,CCL1201407970J00335381706,639
南京瑞玥科技有限公司,中级数据库工程师（Oracle）,五险一金/年底双薪/绩效奖金/带薪年假/节日福利/餐补/周末双休,CZ144308670,100-499人,4千-6.5千,连云港,大专,1-3年,民营,http://company.zhaopin.com/CC144308677.htm,http://jobs.zhaopin.com/CC144308677J00130631604.htm,CC144308677J00130631604,642
招商证券股份有限公司张家港人民中路证券营业部,投资顾问助理,年底双薪/绩效奖金/通讯补助/带薪年假/补充医疗保险/高温补贴/节日福利,CZ311470730,10000人以上,4千-6千,苏州,大专,1-3年,股份制企业,http://company.zhaopin.com/CC311470739.htm,http://jobs.zhaopin.com/311470739250009.htm,CC311470739J90250009000,639
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
上海怡科信息科技有限公司,数据库开发工程师,五险一金/绩效奖金/节日福利/交通补助,CZ562244520,500-999人,6千-8千,无锡,大专,不限,民营,http://company.zhaopin.com/CC562244523.htm,http://jobs.zhaopin.com/562244523363990.htm,CC562244523J90363990000,636
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
苏州烁欣信息咨询服务有限公司,金融理财师,五险一金/绩效奖金/年终分红/员工旅游/高温补贴/定期团建/周末双休/公司旅游,CZ577806780,20-99人,1万-1.5万,苏州,本科,1-3年,民营,http://company.zhaopin.com/CZ577806780.htm,http://jobs.zhaopin.com/CC577806780J00435419207.htm,CC577806780J00435419207,639
扬州汇富信息技术有限公司,证券销售经理,绩效奖金/弹性工作/年终分红/五险一金/通讯补助/加班补助,CZL1216649010,20-99人,6千-1.2万,扬州,本科,3-5年,民营,http://company.zhaopin.com/CZL1216649010.htm,http://jobs.zhaopin.com/CCL1216649010J00340309406.htm,CCL1216649010J00340309406,645
杭州志坚科技有限公司,【数据分析助理】五险一金,五险一金/全勤奖/交通补助/餐补/房补/通讯补助/带薪年假/节日福利,CZ635474780,20-99人,4千-6千,南京,大专,不限,民营,http://company.zhaopin.com/CZ635474780.htm,http://jobs.zhaopin.com/CC635474780J00436047407.htm,CC635474780J00436047407,635
镇江迪我思企业管理咨询有限公司,数据运筹人员,周末双休/年终分红/绩效奖金/五险一金,CZ308271730,20-99人,6千-8千,镇江,硕士,不限,民营,http://company.zhaopin.com/CC308271733.htm,http://jobs.zhaopin.com/CC308271733J00313583706.htm,CC308271733J00313583706,646
深圳市长亮科技股份有限公司,数据分析工程师,节日福利/五险一金/通讯补助/员工旅游/定期体检,CZ120564550,1000-9999人,8千-1.6万,常州,本科,5-10年,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564559J00241388108.htm,CC120564559J00241388108,638
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
晶鑫电子科技有限公司,数据录入文员（六险一金+双休）,五险一金/年底双薪/绩效奖金/餐补/14薪/节日福利/带薪年假/不加班,CZ834951000,500-999人,3千-5千,扬州,中专,不限,港澳台公司,http://company.zhaopin.com/CZ834951000.htm,http://jobs.zhaopin.com/CC834951000J00208591905.htm,CC834951000J00208591905,645
徐工集团工程机械股份有限公司,研究专员（应届生职位）,五险一金/补充医疗保险/交通补助/定期体检/高温补贴/通讯补助,CZ120076170,10000人以上,5千-8千,徐州,本科,不限,国企,http://company.zhaopin.com/CC120076173.htm,http://jobs.zhaopin.com/CC120076173J00330305902.htm,CC120076173J00330305902,637
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
南京际舟电子科技有限公司,大数据开发工程师,五险一金/全勤奖/定期体检,CZL1201407970,20-99人,1万-1.5万,苏州,大专,1-3年,合资,http://company.zhaopin.com/CZL1201407970.htm,http://jobs.zhaopin.com/CCL1201407970J00335381706.htm,CCL1201407970J00335381706,639
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
深圳市长亮科技股份有限公司,银行SAS/R/PYTHON数据分析挖掘建模岗,五险一金/周末双休/年底双薪/餐补/通讯补助/定期体检,CZ120564550,1000-9999人,1万-2万,苏州,本科,不限,上市公司,http://company.zhaopin.com/CZ120564550.htm,http://jobs.zhaopin.com/CC120564550J00080757708.htm,CC120564550J00080757708,639
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
江苏绿塑通商务咨询有限公司,产业分析师（5K-7K+绩效奖金+五险一金+应届生可）,五险一金/餐补/房补/交通补助/通讯补助/项目奖金/绩效奖金/员工旅游,CZ494217880,20-99人,5千-7千,南京,本科,1年以下,民营,http://company.zhaopin.com/CZ494217880.htm,http://jobs.zhaopin.com/CZ494217880J00400807905.htm,CZ494217880J00400807905,635
,,,,,,,,,,,,,
无锡市左西电子商务科技有限公司,数据运营,绩效奖金/餐补/员工旅游/节日福利/缴纳社保/定期团建/年底双薪/定期体检,CZ695413820,100-499人,4千-8千,无锡,本科,1-3年,其它,http://company.zhaopin.com/CZ695413820.htm,http://jobs.zhaopin.com/CC695413827J00431092007.htm,CC695413827J00431092007,636
上海科之锐人才咨询有限公司北京分公司,数据分析,五险一金/补充医疗保险,CZ345567980,100-499人,5.5千-7千,苏州,本科,不限,合资,http://company.zhaopin.com/CZ345567980.htm,http://jobs.zhaopin.com/CC345567980J00152680512.htm,CC345567980J00152680512,639
中信银行股份有限公司信用卡中心,区域市场企划岗-数据分析方向（南京）,五险一金/绩效奖金/10010/通讯补助/带薪年假/定期体检/高温补贴/节日福利,CZ133037270,1000-9999人,面议,南京,本科,1-3年,国企,http://company.zhaopin.com/CZ133037270.htm,http://jobs.zhaopin.com/CC133037278J00216470908.htm,CC133037278J00216470908,635
江苏鑫思泰信用服务有限公司,安全评价师,绩效奖金/五险一金/弹性工作/带薪年假,CZ415956230,20-99人,4千-6千,南京,大专,不限,民营,http://company.zhaopin.com/CZ415956230.htm,http://jobs.zhaopin.com/CC415956233J00343997308.htm,CC415956233J00343997308,635
速度时空信息科技股份有限公司,数据分析师,五险一金/带薪年假/周末双休,CZ427130410,500-999人,8千-1万,南京,大专,1-3年,民营,http://company.zhaopin.com/CZ427130410.htm,http://jobs.zhaopin.com/CC427130413J00348345402.htm,CC427130413J00348345402,635
